RefSeq_id	gene_symbol	gene_name	distance_to_TSS	TSS_strand	chr	start	end	CpG_strand	pvalue	qvalue	difference_of_methylation	number_of_CpGs
NM_177373	Ppfia2	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 2	-316	+	chr10	106469994	106469994	+	1.64776546482652e-06	7.53322232429467e-05	-34.9152542372881	3
NM_177373	Ppfia2	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 2	-209	+	chr10	106470101	106470101	-	6.33247419391663e-22	2.11097333917753e-19	-61.9317221564982	3
NM_177373	Ppfia2	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 2	-151	+	chr10	106470159	106470159	-	2.04020884578788e-15	3.38620036934318e-13	-55.157715260017	3
NM_021452	Kcnmb4	potassium large conductance calcium-activated channel, subfamily M, beta member 4	58	-	chr10	116473466	116473466	+	0.000215068510259975	0.00601557477980301	-68.6736693973966	4
NM_021452	Kcnmb4	potassium large conductance calcium-activated channel, subfamily M, beta member 4	42	-	chr10	116473482	116473482	+	1.20693446076281e-45	2.8934938056951e-42	-63.1133671742809	4
NM_021452	Kcnmb4	potassium large conductance calcium-activated channel, subfamily M, beta member 4	35	-	chr10	116473489	116473489	+	0.00020776230651054	0.00584152637648793	-58.6176261549396	4
NM_021452	Kcnmb4	potassium large conductance calcium-activated channel, subfamily M, beta member 4	-156	-	chr10	116473678	116473678	-	2.44793087981665e-22	8.42053838034135e-20	-39.7102721685689	4
NM_177335	D930020B18Rik	RIKEN cDNA D930020B18 gene	108	+	chr10	121641807	121641807	-	3.45442641224977e-47	9.4347464441329e-44	-46.0413519637462	5
NM_177335	D930020B18Rik	RIKEN cDNA D930020B18 gene	117	+	chr10	121641816	121641816	-	0.000314756392146847	0.00832400460420009	-41.8353692340043	5
NM_177335	D930020B18Rik	RIKEN cDNA D930020B18 gene	133	+	chr10	121641832	121641832	-	0.000328238606251266	0.00862190279626344	-41.589560181412	5
NM_177335	D930020B18Rik	RIKEN cDNA D930020B18 gene	135	+	chr10	121641834	121641834	-	0.000293862894400767	0.00785230292779749	-42.3441966838193	5
NM_177335	D930020B18Rik	RIKEN cDNA D930020B18 gene	153	+	chr10	121641852	121641852	-	2.24320938444793e-14	3.28808762014722e-12	-46.2626262626263	5
NM_001291857	Aebp1	AE binding protein 1	32	+	chr11	5861896	5861896	+	4.36692344525122e-64	4.09665245318897e-60	-71.0384451695276	24
NM_001291857	Aebp1	AE binding protein 1	35	+	chr11	5861899	5861899	+	2.16087533899729e-63	1.94267365323101e-59	-70.9842788790157	24
NM_001291857	Aebp1	AE binding protein 1	41	+	chr11	5861905	5861905	+	3.03710087021263e-68	3.44895076036803e-64	-72.4535395091502	24
NM_001291857	Aebp1	AE binding protein 1	53	+	chr11	5861917	5861917	+	3.37170831173508e-57	1.8653776473401e-53	-68.1983805668016	24
NM_001291857	Aebp1	AE binding protein 1	54	+	chr11	5861918	5861918	-	1.13947446239126e-70	1.53661826992129e-66	-70.360723024706	24
NM_001291857	Aebp1	AE binding protein 1	60	+	chr11	5861924	5861924	+	0.000126100748966849	0.0037841657835257	-70.9090909090909	24
NM_001291857	Aebp1	AE binding protein 1	61	+	chr11	5861925	5861925	-	0.000159974060533084	0.00465955701380828	-70.4267161410019	24
NM_001291857	Aebp1	AE binding protein 1	76	+	chr11	5861940	5861940	-	4.86442838034538e-56	2.43622973785027e-52	-64.1808636022715	24
NM_001291857	Aebp1	AE binding protein 1	78	+	chr11	5861942	5861942	-	4.47729417232908e-61	3.54511642225675e-57	-65.8248098610018	24
NM_001291857	Aebp1	AE binding protein 1	89	+	chr11	5861953	5861953	-	1.41249561803923e-62	1.20699954274988e-58	-67.112765283497	24
NM_001291857	Aebp1	AE binding protein 1	102	+	chr11	5861966	5861966	+	0.000259867585826973	0.00707423402388374	-74.6923249049004	24
NM_001291857	Aebp1	AE binding protein 1	220	+	chr11	5862084	5862084	-	8.1267435750767e-53	3.23219975416111e-49	-61.9445650600666	24
NM_001291857	Aebp1	AE binding protein 1	222	+	chr11	5862086	5862086	-	1.0574032768832e-46	2.79083569788962e-43	-60.5803733943523	24
NM_001291857	Aebp1	AE binding protein 1	227	+	chr11	5862091	5862091	-	2.01199376362291e-49	6.17961872551633e-46	-61.3272647188372	24
NM_001291857	Aebp1	AE binding protein 1	264	+	chr11	5862128	5862128	+	6.53552510399174e-36	7.44136576174998e-33	-68.7404346495256	24
NM_001291857	Aebp1	AE binding protein 1	271	+	chr11	5862135	5862135	+	1.56503086341218e-46	4.04406204373041e-43	-77.5182770203517	24
NM_001291857	Aebp1	AE binding protein 1	273	+	chr11	5862137	5862137	+	9.31191337794568e-48	2.64366678106896e-44	-77.8420735382761	24
NM_001291857	Aebp1	AE binding protein 1	275	+	chr11	5862139	5862139	+	2.45225110262615e-44	5.45474663504771e-41	-76.0062893081761	24
NM_001291857	Aebp1	AE binding protein 1	300	+	chr11	5862164	5862164	+	3.45953565362448e-41	6.24642146878134e-38	-74.0910752731852	24
NM_001291857	Aebp1	AE binding protein 1	305	+	chr11	5862169	5862169	+	0.00032238883079444	0.0084933195524851	-71.9703406194485	24
NM_001291857	Aebp1	AE binding protein 1	402	+	chr11	5862266	5862266	-	0.000389027136816885	0.00992738403414175	-78.26262859785	24
NM_001291857	Aebp1	AE binding protein 1	416	+	chr11	5862280	5862280	-	1.80116439469123e-44	4.03769949870309e-41	-68.9763330481893	24
NM_001291857	Aebp1	AE binding protein 1	437	+	chr11	5862301	5862301	-	7.74569104730903e-05	0.0024680654150625	-80	24
NM_001291857	Aebp1	AE binding protein 1	442	+	chr11	5862306	5862306	-	0.000306879147964399	0.00815064932839997	-77.2773529497282	24
NM_009578	Ikzf1	IKAROS family zinc finger 1	-463	+	chr11	11685462	11685462	+	1.6731946105051e-08	1.08032363889744e-06	-42.3529411764706	10
NM_009578	Ikzf1	IKAROS family zinc finger 1	-462	+	chr11	11685463	11685463	-	2.1187070775334e-06	9.48922125281317e-05	-30.8558558558559	10
NM_009578	Ikzf1	IKAROS family zinc finger 1	-460	+	chr11	11685465	11685465	-	1.88326543814957e-12	2.14305930766181e-10	-42.3830594184577	10
NM_009578	Ikzf1	IKAROS family zinc finger 1	-333	+	chr11	11685592	11685592	+	3.01761719214143e-21	9.35483828995406e-19	-30.3822003822004	10
NM_009578	Ikzf1	IKAROS family zinc finger 1	-323	+	chr11	11685602	11685602	+	8.39363128952933e-16	1.45788162196675e-13	-25.7842306061891	10
NM_009578	Ikzf1	IKAROS family zinc finger 1	-321	+	chr11	11685604	11685604	+	7.26497039841848e-27	3.70136414157291e-24	-35.471259509721	10
NM_009578	Ikzf1	IKAROS family zinc finger 1	-307	+	chr11	11685618	11685618	-	4.68923977189827e-14	6.59892757113451e-12	-31.5090031877315	10
NM_009578	Ikzf1	IKAROS family zinc finger 1	-233	+	chr11	11685692	11685692	-	1.1914829531552e-10	1.06231630184786e-08	-37.0152761457109	10
NM_009578	Ikzf1	IKAROS family zinc finger 1	-97	+	chr11	11685828	11685828	+	4.40678638965258e-08	2.66563246420528e-06	-25.5677655677656	10
NM_001025597	Ikzf1	IKAROS family zinc finger 1	21	+	chr11	11685944	11685944	-	5.20506245642064e-21	1.5790105964385e-18	-35.0232409770324	10
NM_019916	Tlx3	T cell leukemia, homeobox 3	169	-	chr11	33203420	33203420	+	7.04860039609543e-13	8.50226470678254e-11	-39.0915860014892	3
NM_019916	Tlx3	T cell leukemia, homeobox 3	-110	-	chr11	33203697	33203697	-	1.1703045958783e-34	1.19108958857679e-31	-55.7388058227498	3
NM_019916	Tlx3	T cell leukemia, homeobox 3	-208	-	chr11	33203795	33203795	+	5.75120313011465e-88	1.77272776087458e-83	-59.6546011640351	3
NM_001045530	Ccnjl	cyclin J-like	36	+	chr11	43528783	43528783	+	1.53919366099822e-05	0.000577698476676202	-28.6491677336748	3
NM_001045530	Ccnjl	cyclin J-like	43	+	chr11	43528790	43528790	+	0.000121069021380713	0.00365298284546893	-25.0800256081946	3
NM_001045530	Ccnjl	cyclin J-like	77	+	chr11	43528824	43528824	+	0.00012241892086535	0.00368805811904227	-25.8824508824509	3
NM_001290711	Ebf1	early B cell factor 1	206	+	chr11	44618304	44618304	-	2.22468664803164e-22	7.69555007542627e-20	-49.803664921466	11
NM_001290711	Ebf1	early B cell factor 1	209	+	chr11	44618307	44618307	-	1.8807049960149e-08	1.20439465655348e-06	-29.5429208472687	11
NM_001290711	Ebf1	early B cell factor 1	224	+	chr11	44618322	44618322	-	3.14805253964134e-09	2.27875585821617e-07	-31.4516129032258	11
NM_001290711	Ebf1	early B cell factor 1	235	+	chr11	44618333	44618333	-	1.23544353417535e-24	5.19368160032855e-22	-50.562851782364	11
NM_001290711	Ebf1	early B cell factor 1	252	+	chr11	44618350	44618350	-	1.96703330595586e-27	1.05773785371652e-24	-49.4960350887385	11
NM_001290711	Ebf1	early B cell factor 1	290	+	chr11	44618388	44618388	+	0.000103958057684848	0.00319785151732505	-54.7188990538744	11
NM_001290711	Ebf1	early B cell factor 1	332	+	chr11	44618430	44618430	+	0.000247748724847456	0.00679145604609557	-64.9940911558977	11
NM_001290711	Ebf1	early B cell factor 1	333	+	chr11	44618431	44618431	-	7.00021700777816e-05	0.00225542669234792	-74.3494500933804	11
NM_001290711	Ebf1	early B cell factor 1	336	+	chr11	44618434	44618434	-	5.26762433269213e-21	1.59630612612281e-18	-25.8466292489122	11
NM_001290711	Ebf1	early B cell factor 1	340	+	chr11	44618438	44618438	-	0.000155854614175874	0.00455509655883194	-53.6401558171378	11
NM_001290711	Ebf1	early B cell factor 1	349	+	chr11	44618447	44618447	-	3.93489046923073e-53	1.6406036470299e-49	-51.444089456869	11
NM_177059	Fstl4	follistatin-like 4	-173	+	chr11	52764533	52764533	-	2.72079921784902e-08	1.70593173568347e-06	-32.034632034632	3
NM_177059	Fstl4	follistatin-like 4	-27	+	chr11	52764679	52764679	+	1.16463695832732e-17	2.50598966730167e-15	-27.1305103568152	3
NM_177059	Fstl4	follistatin-like 4	240	+	chr11	52764944	52764944	+	2.01813199588853e-10	1.74421242665675e-08	-33.8104393648081	3
NM_001267593	Kcnj12	potassium inwardly-rectifying channel, subfamily J, member 12	-91	+	chr11	61022473	61022473	-	4.88274859823603e-30	3.24411755523137e-27	-54.5195323638437	3
NM_001267593	Kcnj12	potassium inwardly-rectifying channel, subfamily J, member 12	75	+	chr11	61022637	61022637	+	4.1065058578887e-15	6.58277127915807e-13	-26.7350825222175	3
NM_001267593	Kcnj12	potassium inwardly-rectifying channel, subfamily J, member 12	269	+	chr11	61022831	61022831	+	5.00684161349104e-10	4.09050408557498e-08	-33.9316239316239	3
NM_026183	Slc47a1	solute carrier family 47, member 1	83	-	chr11	61377993	61377993	+	2.85531605923589e-09	2.07941206750683e-07	-26.3681324588754	3
NM_026183	Slc47a1	solute carrier family 47, member 1	69	-	chr11	61378007	61378007	-	1.12454910662547e-10	1.00648574499152e-08	-25.1331967213115	3
NM_026183	Slc47a1	solute carrier family 47, member 1	68	-	chr11	61378008	61378008	+	3.87523990273719e-06	0.000164602957145734	-26.4100320793234	3
NM_175003	Arhgap44	Rho GTPase activating protein 44	308	-	chr11	65162654	65162654	-	1.54868400221782e-32	1.31815422899366e-29	-33.0310425795478	3
NM_175003	Arhgap44	Rho GTPase activating protein 44	306	-	chr11	65162656	65162656	-	6.40179829779022e-42	1.21699138518459e-38	-43.7913806788999	3
NM_175003	Arhgap44	Rho GTPase activating protein 44	240	-	chr11	65162722	65162722	-	4.04739678572186e-15	6.49404970458224e-13	-40.9002647837599	3
NM_001291049	Usp43	ubiquitin specific peptidase 43	-102	-	chr11	67922254	67922254	+	3.48958638958392e-10	2.91269349421697e-08	-29.033264033264	3
NM_001291049	Usp43	ubiquitin specific peptidase 43	-343	-	chr11	67922495	67922495	+	0.00025117880058828	0.00687195098975118	-42.5197541703248	3
NM_001291049	Usp43	ubiquitin specific peptidase 43	-344	-	chr11	67922496	67922496	-	0.000335937354635897	0.00879495079142306	-44.9640834631903	3
NM_001024927	Pitpnm3	PITPNM family member 3	454	-	chr11	72135436	72135436	+	5.24224969308138e-31	3.85381600639872e-28	-37.8247863247863	3
NM_001024927	Pitpnm3	PITPNM family member 3	115	-	chr11	72135775	72135775	+	1.37999410754388e-13	1.82363919753009e-11	-36.3115057343692	3
NM_001081641	Pitpnm3	PITPNM family member 3	-15	-	chr11	72135903	72135903	+	1.63868965609148e-11	1.65047115884919e-09	-28.4487849193731	3
NM_001015046	Rap1gap2	RAP1 GTPase activating protein 2	120	-	chr11	74590039	74590039	+	1.60465125663721e-11	1.61807632807361e-09	-34.8182283666155	3
NM_001015046	Rap1gap2	RAP1 GTPase activating protein 2	57	-	chr11	74590102	74590102	-	5.58666015048145e-14	7.77556384743237e-12	-28.8061737323434	3
NM_001015046	Rap1gap2	RAP1 GTPase activating protein 2	-149	-	chr11	74590306	74590306	-	7.84898196505016e-12	8.24607221053518e-10	-27.9649253013373	3
NM_029658	Rflnb	refilin B	493	-	chr11	76027290	76027290	-	0.000351710084733668	0.00913885811161442	-25.3073370047966	3
NM_029658	Rflnb	refilin B	430	-	chr11	76027353	76027353	+	1.10961981489283e-31	8.65885459369325e-29	-30.2422034079949	3
NM_029658	Rflnb	refilin B	374	-	chr11	76027409	76027409	+	4.52002925909197e-08	2.72858633043051e-06	-26.4705882352941	3
NM_026185	Abhd15	abhydrolase domain containing 15	-116	+	chr11	77515001	77515001	-	5.56512399342352e-21	1.68232578976081e-18	-27.9960752550096	3
NM_026185	Abhd15	abhydrolase domain containing 15	-105	+	chr11	77515012	77515012	-	7.92145408480717e-46	1.93674112281452e-42	-44.2258171013536	3
NM_026185	Abhd15	abhydrolase domain containing 15	-100	+	chr11	77515017	77515017	-	1.7994930397373e-32	1.51077025887935e-29	-35.0839725384082	3
NM_028019	Rnf135	ring finger protein 135	365	+	chr11	80184235	80184235	-	2.35090684574805e-11	2.31512487823066e-09	-44.9576271186441	3
NM_028019	Rnf135	ring finger protein 135	367	+	chr11	80184237	80184237	-	1.03606224317432e-08	6.91986274949442e-07	-28.3333333333333	3
NM_028019	Rnf135	ring finger protein 135	370	+	chr11	80184240	80184240	-	2.54642841471411e-08	1.60382575838546e-06	-27.1186440677966	3
NM_139228	Rhbdl3	rhomboid like 3	-212	+	chr11	80300700	80300700	+	1.01092190179707e-15	1.73940793942365e-13	-34.5238095238095	7
NM_139228	Rhbdl3	rhomboid like 3	171	+	chr11	80301081	80301081	-	8.1053809514622e-43	1.62307104974689e-39	-37.0902608977475	7
NM_139228	Rhbdl3	rhomboid like 3	198	+	chr11	80301108	80301108	-	8.81456967018796e-36	9.87988204838533e-33	-26.4840182648402	7
NM_139228	Rhbdl3	rhomboid like 3	200	+	chr11	80301110	80301110	-	0.000251827285440277	0.00688620010615081	-29.3340932839365	7
NM_139228	Rhbdl3	rhomboid like 3	203	+	chr11	80301113	80301113	-	0.000278290599232821	0.00750145841089667	-29.4953447923061	7
NM_139228	Rhbdl3	rhomboid like 3	219	+	chr11	80301129	80301129	-	0.000348813096978968	0.00907587867744993	-45.1912391781884	7
NM_139228	Rhbdl3	rhomboid like 3	310	+	chr11	80301220	80301220	+	1.87315234205539e-06	8.47253435034396e-05	-35.0199401794616	7
NM_001034013	Asic2	acid-sensing (proton-gated) ion channel 2	-338	-	chr11	81968733	81968733	+	1.03625303067316e-33	9.658200061479e-31	-45.9824093959134	4
NM_001034013	Asic2	acid-sensing (proton-gated) ion channel 2	-339	-	chr11	81968734	81968734	-	5.49351869795848e-21	1.66184381676012e-18	-35.6994026948187	4
NM_001034013	Asic2	acid-sensing (proton-gated) ion channel 2	-355	-	chr11	81968750	81968750	+	0.000226363933915599	0.00628024393381206	-57.241391633758	4
NM_001034013	Asic2	acid-sensing (proton-gated) ion channel 2	-356	-	chr11	81968751	81968751	-	0.000210776994338229	0.00591280479792932	-50.8729904350613	4
NM_028011	Tom1l1	target of myb1-like 1 (chicken)	-74	-	chr11	90687674	90687674	-	2.98964145281882e-07	1.57919224992331e-05	-37.6819407008086	5
NM_028011	Tom1l1	target of myb1-like 1 (chicken)	-84	-	chr11	90687684	90687684	-	5.45530736135766e-06	0.000224684404872438	-36.6483516483516	5
NM_028011	Tom1l1	target of myb1-like 1 (chicken)	-94	-	chr11	90687694	90687694	-	6.24013651489844e-08	3.68096298812412e-06	-48.0721903199344	5
NM_028011	Tom1l1	target of myb1-like 1 (chicken)	-103	-	chr11	90687703	90687703	-	1.0978370183943e-10	9.83904515877567e-09	-57.068635493574	5
NM_028011	Tom1l1	target of myb1-like 1 (chicken)	-433	-	chr11	90688033	90688033	+	1.2572464772634e-13	1.67345682724105e-11	-29.0717102834606	5
NM_144828	Ppp1r1b	protein phosphatase 1, regulatory (inhibitor) subunit 1B	150	+	chr11	98348554	98348554	+	7.7657872202401e-08	4.50911342940834e-06	-30.3084935897436	3
NM_144828	Ppp1r1b	protein phosphatase 1, regulatory (inhibitor) subunit 1B	195	+	chr11	98348599	98348599	-	1.30299348633306e-10	1.15600590607616e-08	-34.9647266313933	3
NM_144828	Ppp1r1b	protein phosphatase 1, regulatory (inhibitor) subunit 1B	495	+	chr11	98348899	98348899	-	1.18062449724768e-08	7.8116426940132e-07	-28.2968228637748	3
NM_178596	Gjd3	gap junction protein, delta 3	260	-	chr11	98982757	98982757	-	1.05040822326954e-09	8.19531835959877e-08	-25.1049868766404	5
NM_178596	Gjd3	gap junction protein, delta 3	227	-	chr11	98982790	98982790	+	2.29059086983976e-10	1.9626677468234e-08	-37.0264563408272	5
NM_178596	Gjd3	gap junction protein, delta 3	212	-	chr11	98982805	98982805	-	6.70130844463688e-12	7.10472120991886e-10	-40.133119684457	5
NM_178596	Gjd3	gap junction protein, delta 3	205	-	chr11	98982812	98982812	+	6.14172145058954e-06	0.000250489528825649	-28.940480254922	5
NM_178596	Gjd3	gap junction protein, delta 3	203	-	chr11	98982814	98982814	+	9.00334582411459e-08	5.1744252964486e-06	-33.378855126892	5
NM_011795	C1ql1	complement component 1, q subcomponent-like 1	141	-	chr11	102946321	102946321	-	3.18251197718672e-32	2.60845317951063e-29	-35.2403976327699	3
NM_011795	C1ql1	complement component 1, q subcomponent-like 1	138	-	chr11	102946324	102946324	-	8.59315402246176e-26	3.989464239156e-23	-32.4974611358488	3
NM_011795	C1ql1	complement component 1, q subcomponent-like 1	-17	-	chr11	102946477	102946477	-	1.87440139409765e-31	1.43161264353184e-28	-37.2042049810682	3
NM_009521	Wnt3	wingless-type MMTV integration site family, member 3	-307	+	chr11	103773868	103773868	-	5.81168218695233e-37	7.19631970023044e-34	-43.8531998045921	3
NM_009521	Wnt3	wingless-type MMTV integration site family, member 3	208	+	chr11	103774381	103774381	-	1.54794004257653e-11	1.56491309104832e-09	-30.322045938906	3
NM_009521	Wnt3	wingless-type MMTV integration site family, member 3	216	+	chr11	103774389	103774389	-	8.38912445202211e-10	6.64067147111759e-08	-29.7691490389259	3
NM_019431	Cacng4	calcium channel, voltage-dependent, gamma subunit 4	19	-	chr11	107794446	107794446	+	1.51110772480145e-30	1.06987512530412e-27	-50.4356873455586	18
NM_019431	Cacng4	calcium channel, voltage-dependent, gamma subunit 4	-53	-	chr11	107794516	107794516	+	1.59394129503811e-07	8.80596710809675e-06	-44.0225988700565	18
NM_019431	Cacng4	calcium channel, voltage-dependent, gamma subunit 4	-66	-	chr11	107794529	107794529	+	3.35844454378068e-08	2.07483299372335e-06	-50.2809819580006	18
NM_019431	Cacng4	calcium channel, voltage-dependent, gamma subunit 4	-70	-	chr11	107794533	107794533	-	5.53479923573443e-24	2.19727139899847e-21	-70.5128205128205	18
NM_019431	Cacng4	calcium channel, voltage-dependent, gamma subunit 4	-80	-	chr11	107794543	107794543	-	1.52045725406849e-25	6.93210242766985e-23	-73.2600732600733	18
NM_019431	Cacng4	calcium channel, voltage-dependent, gamma subunit 4	-126	-	chr11	107794589	107794589	-	9.69125313674369e-10	7.59409866901801e-08	-33.2997311827957	18
NM_019431	Cacng4	calcium channel, voltage-dependent, gamma subunit 4	-130	-	chr11	107794593	107794593	+	1.19044061454315e-13	1.59068366409128e-11	-53.5714285714286	18
NM_019431	Cacng4	calcium channel, voltage-dependent, gamma subunit 4	-133	-	chr11	107794596	107794596	-	1.65320842863034e-15	2.77052294921229e-13	-55.1196808510638	18
NM_019431	Cacng4	calcium channel, voltage-dependent, gamma subunit 4	-144	-	chr11	107794607	107794607	-	6.19960700738618e-08	3.65880574430162e-06	-37.9096989966555	18
